일자,WAR,WPA,Y_SCORE,SCORE,전일비,,등락률,OPS,Woba,Wrct
2014-12-29,"1,345,000","1,347,000",5,5,▼,"-23,000",-1.7,"192,749","258,652",0
2014-12-26,"1,343,000","1,355,000",3,3,▲,"9,000",0.67,"229,762","310,175",0
2014-12-24,"1,339,000","1,343,000",4,4,▲,"4,000",0.3,"125,140","167,792",0
2014-12-23,"1,346,000","1,349,000",5,5,▼,"-6,000",-0.45,"219,527","295,089",0
2014-12-22,"1,345,000","1,347,000",6,6,▲,"17,000",1.28,"358,877","478,578",0
2014-12-19,"1,294,000","1,328,000",3,3,▲,"62,000",4.9,"367,130","482,865",0
2014-12-18,"1,266,000","1,279,000",3,3, ,0,0,"236,165","298,785",0
2014-12-17,"1,279,000","1,283,000",2,2,▼,"-13,000",-1.02,"261,773","333,413",0
2014-12-16,"1,270,000","1,289,000",5,5,▲,"6,000",0.47,"257,895","329,237",0
2014-12-15,"1,280,000","1,280,000",2,2,▼,"-13,000",-1.01,"286,759","365,238",0
2014-12-12,"1,303,000","1,304,000",4,4,▼,"-19,000",-1.46,"287,945","372,883",0
2014-12-11,"1,317,000","1,319,000",2,2,▼,"-12,000",-0.91,"409,817","537,262",0
2014-12-10,"1,346,000","1,346,000",5,5,▼,"-32,000",-2.37,"319,556","426,377",0.01
2014-12-09,"1,319,000","1,357,000",3,3,▲,"30,000",2.27,"271,062","362,971",0.02
2014-12-08,"1,303,000","1,321,000",4,4,▲,"17,000",1.31,"158,331","207,718",0.02
2014-12-05,"1,314,000","1,314,000",5,5,▲,"2,000",0.15,"112,756","146,924",0.02
2014-12-04,"1,302,000","1,303,000",6,6,▲,"2,000",0.15,"177,427","230,657",0.02
2014-12-03,"1,300,000","1,301,000",3,3,▲,"3,000",0.23,"194,710","252,638",0.02
2014-12-02,"1,295,000","1,295,000",3,3, ,0,0,"184,454","237,875",0.02
2014-12-01,"1,294,000","1,298,000",2,2,▲,"8,000",0.62,"257,337","332,680",0.02
2014-11-28,"1,295,000","1,296,000",5,5,▲,"23,000",1.82,"196,891","253,015",0.02
2014-11-27,"1,273,000","1,301,000",2,2,▲,"63,000",5.25,"887,556","1,138,593",0.02
2014-11-26,"1,190,000","1,211,000",4,4,▲,"11,000",0.92,"245,758","295,899",0.02
2014-11-25,"1,224,000","1,224,000",2,2,▼,"-30,000",-2.46,"356,221","425,758",0.02
2014-11-24,"1,247,000","1,248,000",5,5,▼,"-3,000",-0.25,"205,686","251,850",0.02
2014-11-21,"1,219,000","1,226,000",3,3,▲,"13,000",1.07,"246,727","301,199",0.02
2014-11-20,"1,206,000","1,220,000",4,4,▼,"-8,000",-0.66,"200,483","242,418",0.02
2014-11-19,"1,238,000","1,238,000",5,5,▼,"-2,000",-0.16,"250,055","305,058",0.02
2014-11-18,"1,220,000","1,227,000",6,6,▲,"15,000",1.24,"215,094","262,965",0.03
2014-11-17,"1,190,000","1,220,000",3,3,▲,"11,000",0.92,"193,879","233,871",0.02
2014-11-14,"1,201,000","1,201,000",3,3,▼,"-6,000",-0.5,"212,435","252,613",0.02
2014-11-13,"1,228,000","1,232,000",2,2,▼,"-30,000",-2.44,"230,943","278,772",0.02
2014-11-12,"1,231,000","1,234,000",5,5,▼,"-1,000",-0.08,"181,592","223,101",0.02
2014-11-11,"1,255,000","1,261,000",2,2,▼,"-37,000",-2.92,"242,828","300,667",0.02
2014-11-10,"1,226,000","1,269,000",4,4,▲,"62,000",5.14,"384,058","480,698",0.02
2014-11-07,"1,218,000","1,218,000",2,2,▲,"2,000",0.17,"120,604","145,306",0.02
2014-11-06,"1,198,000","1,210,000",5,5,▲,"2,000",0.17,"171,403","206,073",0.02
2014-11-05,"1,215,000","1,225,000",3,3,▼,"-15,000",-1.23,"203,243","244,824",0.02
2014-11-04,"1,219,000","1,242,000",4,4,▼,"-18,000",-1.46,"260,006","317,692",0.02
2014-11-03,"1,250,000","1,252,000",5,5,▼,"-9,000",-0.72,"269,516","331,916",0.03
2014-10-31,"1,198,000","1,250,000",6,6,▲,"63,000",5.33,"772,463","950,648",0.04
2014-10-30,"1,129,000","1,183,000",3,3,▲,"51,000",4.51,"491,339","574,449",0.04
2014-10-29,"1,100,000","1,130,000",3,3,▲,"39,000",3.57,"274,522","306,696",0.04
2014-10-28,"1,090,000","1,100,000",2,2,▼,"-4,000",-0.37,"124,877","136,476",0.04
2014-10-27,"1,101,000","1,111,000",5,5,▼,"-17,000",-1.53,"167,772","183,169",0.04
2014-10-24,"1,103,000","1,112,000",2,2,▲,"18,000",1.65,"167,569","184,735",0.04
2014-10-23,"1,113,000","1,113,000",4,4,▼,"-10,000",-0.91,"170,118","186,675",0.04
2014-10-22,"1,097,000","1,104,000",2,2,▲,"21,000",1.94,"222,554","244,323",0.04
2014-10-21,"1,094,000","1,100,000",5,5,▼,"-23,000",-2.08,"235,321","255,718",0.04
2014-10-20,"1,115,000","1,117,000",3,3,▲,"17,000",1.56,"189,535","210,109",0.04
2014-10-17,"1,106,000","1,115,000",4,4,▼,"-26,000",-2.33,"325,635","356,927",0.04
2014-10-16,"1,116,000","1,121,000",5,5,▼,"-10,000",-0.89,"302,966","336,974",0.04
2014-10-15,"1,128,000","1,145,000",6,6,▼,"-2,000",-0.18,"282,872","320,004",0.04
2014-10-14,"1,127,000","1,146,000",3,3,▲,"19,000",1.71,"331,451","375,868",0.04
2014-10-13,"1,082,000","1,127,000",3,3,▲,"3,000",0.27,"226,895","250,757",0.04
2014-10-10,"1,100,000","1,114,000",2,2,▼,"-25,000",-2.21,"436,749","481,768",0.04
2014-10-08,"1,142,000","1,151,000",5,5,▼,"-32,000",-2.75,"294,411","333,182",0.04
2014-10-07,"1,162,000","1,186,000",2,2,▲,"11,000",0.96,"202,983","237,275",0.04
2014-10-06,"1,145,000","1,156,000",4,4,▲,"10,000",0.88,"425,058","486,704",0.04
2014-10-02,"1,165,000","1,165,000",2,2,▼,"-15,000",-1.3,"254,655","292,196",0.04
2014-10-01,"1,174,000","1,183,000",5,5,▼,"-28,000",-2.36,"238,596","277,756",0.04
2014-09-30,"1,185,000","1,188,000",3,3,▼,"-11,000",-0.92,"247,586","291,520",0.04
2014-09-29,"1,193,000","1,200,000",4,4,▲,"10,000",0.84,"188,020","223,909",0.04
2014-09-26,"1,152,000","1,185,000",5,5,▲,"29,000",2.51,"248,271","291,540",0.04
2014-09-25,"1,162,000","1,166,000",6,6,▲,"6,000",0.52,"388,290","448,763",0.04
2014-09-24,"1,152,000","1,161,000",3,3,▼,"-11,000",-0.95,"315,784","362,779",0.04
2014-09-23,"1,178,000","1,185,000",3,3,▼,"-27,000",-2.27,"390,828","456,675",0.04
2014-09-22,"1,204,000","1,204,000",2,2,▼,"-22,000",-1.82,"320,442","380,648",0.04
2014-09-19,"1,223,000","1,223,000",5,5, ,0,0,"268,701","325,351",0.04
2014-09-18,"1,230,000","1,230,000",2,2,▼,"-16,000",-1.31,"189,535","229,596",0.04
2014-09-17,"1,207,000","1,226,000",4,4,▲,"20,000",1.66,"150,915","184,052",0.04
2014-09-16,"1,208,000","1,215,000",2,2,▲,"6,000",0.5,"141,848","171,740",0.04
2014-09-15,"1,207,000","1,208,000",5,5,▼,"-1,000",-0.08,"143,230","172,049",0.04
2014-09-12,"1,200,000","1,208,000",3,3,▲,"9,000",0.76,"217,447","261,265",0.04
2014-09-11,"1,200,000","1,207,000",4,4,▼,"-9,000",-0.75,"466,184","558,830",0.04
2014-09-05,"1,215,000","1,216,000",5,5,▼,"-9,000",-0.74,"215,408","259,135",0.05
2014-09-04,"1,210,000","1,216,000",6,6,▲,"21,000",1.77,"241,999","292,891",0.04
2014-09-03,"1,200,000","1,200,000",3,3,▼,"-5,000",-0.42,"424,775","505,126",0.04
2014-09-02,"1,221,000","1,225,000",3,3,▼,"-32,000",-2.61,"317,992","383,034",0.04
2014-09-01,"1,236,000","1,237,000",2,2,▼,"-8,000",-0.65,"113,281","139,006",0.03
2014-08-29,"1,238,000","1,238,000",5,5,▼,"-8,000",-0.64,"291,165","359,339",0.04
2014-08-28,"1,258,000","1,258,000",2,2,▲,"12,000",0.98,"206,237","257,696",0.04
2014-08-27,"1,223,000","1,237,000",4,4,▲,"8,000",0.65,"243,420","299,113",0.04
2014-08-26,"1,235,000","1,235,000",2,2,▼,"-6,000",-0.49,"214,389","262,592",0.04
2014-08-25,"1,231,000","1,231,000",5,5,▼,"-19,000",-1.52,"231,544","283,583",0.04
2014-08-22,"1,245,000","1,247,000",3,3,▲,"12,000",0.97,"168,153","208,821",0.03
2014-08-21,"1,255,000","1,261,000",4,4,▼,"-26,000",-2.06,"342,108","425,455",0.03
2014-08-20,"1,264,000","1,271,000",5,5,▲,"7,000",0.56,"188,612","237,838",0.03
2014-08-19,"1,264,000","1,273,000",6,6,▲,"4,000",0.32,"200,888","253,481",0.03
2014-08-18,"1,279,000","1,280,000",3,3,▼,"-11,000",-0.87,"210,379","265,092",0.03
2014-08-14,"1,274,000","1,282,000",3,3,▼,"-3,000",-0.24,"208,947","264,970",0.03
2014-08-13,"1,275,000","1,275,000",2,2,▼,"-2,000",-0.16,"256,900","323,532",0.03
2014-08-12,"1,270,000","1,294,000",5,5,▼,"-4,000",-0.31,"179,914","229,292",0.03
2014-08-11,"1,275,000","1,282,000",2,2,▲,"20,000",1.6,"372,385","473,209",0.02
2014-08-08,"1,284,000","1,285,000",4,4,▼,"-40,000",-3.1,"412,429","519,155",0.02
2014-08-07,"1,300,000","1,302,000",2,2,▼,"-10,000",-0.77,"190,545","246,184",0.02
2014-08-06,"1,306,000","1,316,000",5,5,▼,"-16,000",-1.22,"216,602","282,097",0.02
2014-08-05,"1,301,000","1,321,000",3,3,▼,"-1,000",-0.08,"172,529","226,277",0.02
2014-08-04,"1,300,000","1,317,000",4,4,▲,"25,000",1.93,"241,335","315,399",0.01
2014-08-01,"1,305,000","1,328,000",5,5,▼,"-51,000",-3.8,"564,621","737,446",0
2014-07-31,"1,374,000","1,385,000",6,6,▼,"-52,000",-3.73,"487,027","658,743",0.02
2014-07-30,"1,388,000","1,408,000",3,3,▲,"9,000",0.65,"347,189","484,912",0.02
2014-07-29,"1,355,000","1,388,000",3,3,▲,"28,000",2.06,"256,186","353,152",0.02
2014-07-28,"1,355,000","1,367,000",2,2,▲,"3,000",0.22,"179,851","243,885",0.02
2014-07-25,"1,346,000","1,355,000",5,5, ,0,0,"175,803","236,899",0.02
2014-07-24,"1,350,000","1,358,000",2,2,▲,"17,000",1.27,"161,034","218,001",0.02
2014-07-23,"1,354,000","1,357,000",4,4,▼,"-10,000",-0.74,"128,346","172,216",0.02
2014-07-22,"1,348,000","1,358,000",2,2,▼,"-5,000",-0.37,"126,019","170,129",0.02
2014-07-21,"1,349,000","1,360,000",5,5,▲,"10,000",0.74,"161,199","218,070",0.02
2014-07-18,"1,315,000","1,343,000",3,3,▲,"13,000",0.98,"194,853","258,899",0.02
2014-07-17,"1,326,000","1,335,000",4,4,▲,"9,000",0.68,"218,454","290,564",0.02
2014-07-16,"1,313,000","1,323,000",5,5,▲,"1,000",0.08,"182,284","240,267",0.03
2014-07-15,"1,300,000","1,323,000",6,6,▲,"34,000",2.64,"239,521","313,974",0.03
2014-07-14,"1,298,000","1,300,000",3,3,▲,"2,000",0.16,"141,643","183,065",0.02
2014-07-11,"1,300,000","1,302,000",3,3,▼,"-22,000",-1.68,"215,592","278,177",0.03
2014-07-10,"1,308,000","1,311,000",2,2,▼,"-2,000",-0.15,"179,204","234,205",0.03
2014-07-09,"1,287,000","1,308,000",5,5,▲,"13,000",1,"236,598","307,252",0.03
2014-07-08,"1,294,000","1,319,000",2,2,▲,"3,000",0.23,"241,464","314,081",0.02
2014-07-07,"1,291,000","1,301,000",4,4,▼,"-14,000",-1.07,"188,741","244,190",0.02
2014-07-04,"1,322,000","1,326,000",2,2,▼,"-12,000",-0.91,"119,577","156,618",0.02
2014-07-03,"1,336,000","1,336,000",5,5,▼,"-12,000",-0.9,"170,861","225,828",0.02
2014-07-02,"1,317,000","1,331,000",3,3,▲,"20,000",1.53,"222,785","294,733",0.02
2014-07-01,"1,308,000","1,314,000",4,4,▼,"-12,000",-0.91,"174,508","228,076",0.02
2014-06-30,"1,310,000","1,324,000",5,5,▲,"11,000",0.84,"177,621","234,171",0.02
2014-06-27,"1,307,000","1,319,000",6,6,▼,"-14,000",-1.06,"179,061","234,544",0.02
2014-06-26,"1,309,000","1,343,000",3,3,▲,"5,000",0.38,"255,306","337,989",0.02
2014-06-25,"1,330,000","1,333,000",3,3,▼,"-25,000",-1.86,"204,638","270,817",0.02
2014-06-24,"1,340,000","1,354,000",2,2,▲,"23,000",1.74,"237,817","319,853",0.02
2014-06-23,"1,321,000","1,332,000",5,5,▲,"21,000",1.61,"249,765","330,157",0.02
2014-06-20,"1,330,000","1,330,000",2,2,▼,"-22,000",-1.66,"478,053","623,374",0.02
2014-06-19,"1,345,000","1,349,000",4,4,▼,"-35,000",-2.58,"446,794","594,319",0.02
2014-06-18,"1,373,000","1,376,000",2,2,▼,"-16,000",-1.16,"220,887","301,642",0.01
2014-06-17,"1,360,000","1,378,000",5,5, ,0,0,"269,535","367,982",0.01
2014-06-16,"1,380,000","1,382,000",3,3,▲,"7,000",0.51,"306,399","420,265",0
2014-06-13,"1,402,000","1,404,000",4,4,▼,"-46,000",-3.26,"371,781","511,594",0
2014-06-12,"1,430,000","1,430,000",5,5,▼,"-9,000",-0.63,"258,863","365,643",0
2014-06-11,"1,412,000","1,430,000",6,6,▼,"-14,000",-0.97,"172,515","245,079",0
2014-06-10,"1,421,000","1,438,000",3,3,▲,"27,000",1.92,"184,282","262,588",0
2014-06-09,"1,470,000","1,473,000",3,3,▼,"-48,000",-3.29,"445,392","635,167",0
2014-06-05,"1,466,000","1,480,000",2,2,▼,"-13,000",-0.88,"270,141","395,979",0
2014-06-03,"1,484,000","1,495,000",5,5,▲,"15,000",1.03,"344,685","509,289",0
2014-06-02,"1,443,000","1,458,000",2,2,▲,"12,000",0.83,"148,789","215,510",0
2014-05-30,"1,470,000","1,482,000",4,4,▼,"-17,000",-1.16,"316,621","461,704",0
2014-05-29,"1,450,000","1,465,000",2,2,▲,"27,000",1.88,"250,430","364,996",0
2014-05-28,"1,419,000","1,435,000",5,5,▲,"26,000",1.85,"184,019","259,158",0
2014-05-27,"1,417,000","1,423,000",3,3,▼,"-15,000",-1.05,"94,968","134,022",0
2014-05-26,"1,420,000","1,432,000",4,4,▼,"-6,000",-0.42,"74,712","106,231",0
2014-05-23,"1,405,000","1,428,000",5,5,▲,"2,000",0.14,"170,233","241,635",0
2014-05-22,"1,441,000","1,448,000",6,6,▼,"-15,000",-1.04,"190,800","274,046",0
2014-05-21,"1,435,000","1,450,000",3,3,▼,"-10,000",-0.69,"216,850","308,977",0
2014-05-20,"1,445,000","1,454,000",3,3,▲,"3,000",0.21,"320,146","454,050",0
2014-05-19,"1,428,000","1,450,000",2,2,▲,"20,000",1.4,"385,621","545,817",0
2014-05-16,"1,400,000","1,437,000",5,5,▲,"18,000",1.28,"317,130","449,503",0
2014-05-15,"1,414,000","1,419,000",2,2,▼,"-5,000",-0.35,"136,134","192,304",0
2014-05-14,"1,409,000","1,415,000",4,4,▲,"15,000",1.07,"222,075","312,952",0
2014-05-13,"1,388,000","1,425,000",2,2,▲,"12,000",0.86,"242,148","340,821",0.02
2014-05-12,"1,336,000","1,395,000",5,5,▲,"53,000",3.97,"318,896","437,335",0.01
2014-05-09,"1,356,000","1,358,000",3,3,▼,"-15,000",-1.11,"263,141","352,313",0.01
2014-05-08,"1,355,000","1,355,000",4,4,▲,"6,000",0.45,"325,638","439,829",0.01
2014-05-07,"1,350,000","1,356,000",5,5,▼,"-2,000",-0.15,"283,794","382,347",0.02
2014-05-02,"1,354,000","1,359,000",6,6,▲,"3,000",0.22,"298,867","403,936",0
2014-04-30,"1,380,000","1,381,000",3,3,▼,"-17,000",-1.25,"300,946","405,469",0
2014-04-29,"1,389,000","1,395,000",3,3,▼,"-28,000",-2.02,"218,184","297,995",0
2014-04-28,"1,404,000","1,406,000",2,2,▼,"-11,000",-0.79,"188,629","263,569",0
2014-04-25,"1,420,000","1,428,000",5,5,▼,"-8,000",-0.57,"305,396","432,284",0
2014-04-24,"1,409,000","1,409,000",2,2,▲,"18,000",1.3,"210,924","296,543",0.02
2014-04-23,"1,394,000","1,395,000",4,4,▲,"14,000",1.02,"190,015","264,335",0.02
2014-04-22,"1,374,000","1,384,000",2,2,▼,"-5,000",-0.36,"121,686","167,573",0.02
2014-04-21,"1,379,000","1,386,000",5,5,▲,"2,000",0.15,"65,985","91,019",0.02
2014-04-18,"1,370,000","1,379,000",3,3,▲,"8,000",0.58,"190,367","261,787",0.02
2014-04-17,"1,376,000","1,380,000",4,4,▼,"-10,000",-0.72,"144,833","198,630",0.02
2014-04-16,"1,370,000","1,392,000",5,5,▲,"10,000",0.73,"186,171","256,952",0.02
2014-04-15,"1,386,000","1,387,000",6,6, ,0,0,"219,396","301,391",0.02
2014-04-14,"1,365,000","1,386,000",3,3,▲,"5,000",0.37,"211,720","290,282",0.02
2014-04-11,"1,362,000","1,368,000",3,3,▼,"-15,000",-1.09,"213,187","290,642",0.02
2014-04-10,"1,369,000","1,380,000",2,2,▲,"9,000",0.66,"199,984","274,807",0.02
2014-04-09,"1,394,000","1,395,000",5,5,▼,"-23,000",-1.65,"321,232","440,794",0.02
2014-04-08,"1,387,000","1,399,000",2,2,▼,"-3,000",-0.21,"212,164","295,215",0.02
2014-04-07,"1,397,000","1,397,000",4,4,▲,"17,000",1.23,"215,235","298,992",0.02
2014-04-04,"1,377,000","1,397,000",2,2,▼,"-10,000",-0.72,"368,007","508,612",0.02
2014-04-03,"1,351,000","1,395,000",5,5,▲,"33,000",2.43,"381,976","528,837",0.02
2014-04-02,"1,350,000","1,357,000",3,3,▲,"18,000",1.34,"262,001","353,529",0.02
2014-04-01,"1,345,000","1,345,000",4,4,▼,"-4,000",-0.3,"221,620","295,954",0.02
2014-03-31,"1,345,000","1,345,000",5,5,▲,"8,000",0.6,"265,197","354,429",0.03
2014-03-28,"1,320,000","1,338,000",6,6,▲,"2,000",0.15,"212,974","283,604",0.04
2014-03-27,"1,290,000","1,333,000",3,3,▲,"48,000",3.74,"417,557","550,729",0.05
2014-03-26,"1,269,000","1,290,000",3,3,▲,"38,000",3.05,"348,894","446,392",0.04
2014-03-25,"1,269,000","1,270,000",2,2,▼,"-26,000",-2.04,"272,500","341,207",0.04
2014-03-24,"1,260,000","1,274,000",5,5, ,0,0,"141,478","179,192",0.04
2014-03-21,"1,269,000","1,273,000",2,2,▲,"11,000",0.87,"166,426","211,019",0.04
2014-03-20,"1,270,000","1,272,000",4,4,▼,"-7,000",-0.55,"118,788","150,380",0.03
2014-03-19,"1,280,000","1,285,000",2,2,▼,"-9,000",-0.7,"152,771","194,389",0.03
2014-03-18,"1,270,000","1,283,000",5,5,▲,"12,000",0.95,"220,912","281,609",0.03
2014-03-17,"1,275,000","1,276,000",3,3,▼,"-9,000",-0.71,"176,400","223,045",0.03
2014-03-14,"1,270,000","1,285,000",4,4,▼,"-15,000",-1.16,"216,736","276,988",0.03
2014-03-13,"1,294,000","1,313,000",5,5,▼,"-4,000",-0.31,"235,004","305,449",0.03
2014-03-12,"1,320,000","1,320,000",6,6,▼,"-28,000",-2.12,"251,585","327,253",0.03
2014-03-11,"1,320,000","1,327,000",3,3,▲,"2,000",0.15,"181,596","239,350",0.03
2014-03-10,"1,320,000","1,330,000",3,3,▼,"-19,000",-1.42,"173,152","229,123",0.03
2014-03-07,"1,339,000","1,339,000",2,2,▲,"13,000",0.98,"150,973","201,700",0.03
2014-03-06,"1,329,000","1,329,000",5,5,▼,"-4,000",-0.3,"172,335","227,400",0.03
2014-03-05,"1,335,000","1,341,000",2,2,▲,"15,000",1.14,"149,830","199,955",0.03
2014-03-04,"1,320,000","1,329,000",4,4,▼,"-10,000",-0.75,"158,003","208,548",0.03
2014-03-03,"1,336,000","1,340,000",2,2,▼,"-24,000",-1.78,"242,083","321,224",0.03
2014-02-28,"1,337,000","1,349,000",5,5,▲,"8,000",0.6,"284,647","381,517",0.03
2014-02-27,"1,335,000","1,342,000",3,3,▼,"-1,000",-0.07,"157,827","210,849",0.03
2014-02-26,"1,337,000","1,343,000",4,4,▲,"8,000",0.6,"258,361","345,330",0.03
2014-02-25,"1,332,000","1,340,000",5,5,▲,"6,000",0.45,"175,706","234,418",0.03
2014-02-24,"1,334,000","1,345,000",6,6,▼,"-2,000",-0.15,"148,501","197,786",0.04
2014-02-21,"1,333,000","1,333,000",3,3,▲,"44,000",3.42,"286,924","380,307",0.04
2014-02-20,"1,290,000","1,296,000",3,3,▼,"-4,000",-0.31,"190,866","245,899",0.04
2014-02-19,"1,300,000","1,300,000",2,2,▼,"-5,000",-0.39,"123,595","159,224",0.05
2014-02-18,"1,285,000","1,299,000",5,5,▲,"10,000",0.78,"118,213","152,436",0.04
2014-02-17,"1,292,000","1,306,000",2,2,▼,"-16,000",-1.23,"187,733","242,211",0.04
2014-02-14,"1,296,000","1,308,000",4,4,▲,"3,000",0.23,"124,415","161,935",0.03
2014-02-13,"1,300,000","1,320,000",2,2,▼,"-9,000",-0.69,"116,769","151,835",0.04
2014-02-12,"1,331,000","1,331,000",5,5,▼,"-4,000",-0.31,"200,548","264,143",0.05
2014-02-11,"1,281,000","1,315,000",3,3,▲,"34,000",2.66,"253,680","329,454",0.05
2014-02-10,"1,271,000","1,281,000",4,4,▲,"2,000",0.16,"155,993","198,568",0.05
2014-02-07,"1,275,000","1,279,000",5,5,▲,"16,000",1.27,"198,872","252,969",0.05
2014-02-06,"1,245,000","1,267,000",6,6,▲,"22,000",1.78,"303,949","381,510",0.05
2014-02-05,"1,245,000","1,255,000",3,3,▼,"-12,000",-0.96,"298,533","370,566",0.05
2014-02-04,"1,263,000","1,263,000",3,3,▼,"-23,000",-1.81,"320,660","401,896",0.05
2014-02-03,"1,286,000","1,288,000",2,2,▼,"-8,000",-0.63,"325,184","415,732",0.05
2014-01-29,"1,280,000","1,288,000",5,5,▼,"-3,000",-0.23,"383,637","491,487",0.05
2014-01-28,"1,273,000","1,293,000",2,2,▼,"-9,000",-0.7,"234,027","299,917",0.05
2014-01-27,"1,293,000","1,304,000",4,4,▼,"-15,000",-1.15,"266,926","344,766",0.05
2014-01-24,"1,300,000","1,318,000",2,2,▲,"8,000",0.62,"280,035","365,145",0.04
2014-01-23,"1,316,000","1,322,000",5,5,▼,"-29,000",-2.18,"206,739","270,226",0.05
2014-01-22,"1,314,000","1,328,000",3,3,▲,"4,000",0.3,"216,530","285,667",0.05
2014-01-21,"1,315,000","1,327,000",4,4,▲,"8,000",0.61,"151,246","199,877",0.05
2014-01-20,"1,305,000","1,319,000",5,5,▲,"24,000",1.86,"173,656","227,653",0.05
2014-01-17,"1,301,000","1,315,000",6,6,▼,"-9,000",-0.69,"255,485","332,004",0.05
2014-01-16,"1,300,000","1,310,000",3,3,▲,"2,000",0.15,"195,049","253,878",0.05
2014-01-15,"1,330,000","1,331,000",3,3,▼,"-14,000",-1.07,"234,949","307,545",0.05
2014-01-14,"1,297,000","1,330,000",2,2,▲,"18,000",1.39,"294,333","386,809",0.06
2014-01-13,"1,283,000","1,297,000",5,5,▲,"23,000",1.81,"328,987","424,396",0.06
2014-01-10,"1,275,000","1,286,000",2,2,▼,"-3,000",-0.24,"363,783","464,479",0.05
2014-01-09,"1,307,000","1,307,000",4,4,▼,"-16,000",-1.24,"425,019","546,626",0.05
2014-01-08,"1,300,000","1,304,000",2,2,▼,"-13,000",-1,"409,493","529,460",0.05
2014-01-07,"1,300,000","1,318,000",5,5,▼,"-3,000",-0.23,"395,264","516,334",0.06
2014-01-06,"1,303,000","1,320,000",3,3,▲,"11,000",0.85,"394,716","516,319",0.05
2014-01-03,"1,300,000","1,311,000",4,4,▼,"-13,000",-0.99,"529,932","686,657",0.03
2014-01-02,"1,348,000","1,355,000",5,5,▼,"-63,000",-4.59,"620,500","820,401",0.02
2013-12-30,"1,396,000","1,397,000",6,6,▼,"-24,000",-1.72,"338,162","463,833",0.02
2013-12-27,"1,410,000","1,411,000",3,3,▼,"-12,000",-0.85,"210,200","294,290",0.02
2013-12-26,"1,408,000","1,415,000",3,3,▼,"-7,000",-0.49,"246,156","347,059",0.02
2013-12-24,"1,430,000","1,432,000",2,2,▼,"-18,000",-1.26,"219,607","312,243",0.02
2013-12-23,"1,437,000","1,438,000",5,5,▲,"6,000",0.42,"212,784","305,057",0.02
2013-12-20,"1,413,000","1,427,000",2,2, ,0,0,"168,148","239,101",0.03
2013-12-19,"1,418,000","1,434,000",4,4,▲,"26,000",1.86,"211,048","301,172",0.02
2013-12-18,"1,405,000","1,410,000",2,2,▲,"6,000",0.43,"217,984","305,715",0.02
2013-12-17,"1,417,000","1,417,000",5,5,▼,"-5,000",-0.36,"155,248","217,950",0.02
2013-12-16,"1,391,000","1,404,000",3,3,▲,"10,000",0.72,"179,088","249,817",0.02
2013-12-13,"1,410,000","1,411,000",4,4,▼,"-20,000",-1.42,"201,065","280,438",0.02
2013-12-12,"1,396,000","1,410,000",5,5,▼,"-10,000",-0.7,"299,241","419,744",0.02
2013-12-11,"1,426,000","1,444,000",6,6,▼,"-20,000",-1.39,"212,583","303,268",0.02
2013-12-10,"1,441,000","1,451,000",3,3,▼,"-14,000",-0.96,"155,112","223,376",0.02
2013-12-09,"1,440,000","1,454,000",3,3,▲,"26,000",1.82,"139,938","202,766",0.02
2013-12-06,"1,454,000","1,454,000",2,2,▼,"-12,000",-0.83,"182,949","262,428",0.02
2013-12-05,"1,433,000","1,446,000",5,5,▲,"8,000",0.56,"209,593","300,927",0.02
2013-12-04,"1,450,000","1,453,000",2,2,▼,"-29,000",-1.98,"216,880","312,577",0.02
2013-12-03,"1,464,000","1,478,000",4,4,▼,"-6,000",-0.41,"155,972","229,008",0.02
2013-12-02,"1,500,000","1,503,000",2,2,▼,"-27,000",-1.81,"149,756","222,096",0.02
2013-11-29,"1,499,000","1,499,000",5,5, ,0,0,"135,044","201,438",0.02
2013-11-28,"1,480,000","1,494,000",3,3,▲,"24,000",1.63,"212,898","317,249",0.02
2013-11-27,"1,467,000","1,476,000",4,4,▼,"-9,000",-0.61,"187,034","274,830",0.02
2013-11-26,"1,458,000","1,479,000",5,5,▲,"14,000",0.96,"171,725","252,655",0.02
2013-11-25,"1,451,000","1,472,000",6,6,▲,"15,000",1.03,"132,306","194,052",0.02
2013-11-22,"1,441,000","1,456,000",3,3,▲,"10,000",0.69,"171,492","247,415",0.02
